ID ,helpful_count,tourism,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,owner_replied,city
338,1,COUPLES,5,5,5,5,5,5,Y,Helsinki_Uusimaa
339,0,FAMILY,5,4,4,4,4,5,Y,Vantaa_Uusimaa
340,0,BUSINESS,5,4,4,4,5,4,Y,Vantaa_Uusimaa
341,0,BUSINESS,5,4,5,5,5,5,Y,Vantaa_Uusimaa
342,0,SOLO,5,5,5,5,5,5,Y,Vantaa_Uusimaa
343,0,BUSINESS,4,3,4,5,4,4,Y,Helsinki_Uusimaa
344,0,BUSINESS,5,4,4,5,4,5,Y,Helsinki_Uusimaa
345,1,COUPLES,4,3,3,3,4,4,Y,Rovaniemi_Lapland
346,1,BUSINESS,3,3,3,3,3,3,Y,Helsinki_Uusimaa
347,2,BUSINESS,2,3,3,4,2,4,Y,Oulu_Northern_Ostrobothnia
348,2,COUPLES,3,3,2,4,3,3,Y,Helsinki_Uusimaa
349,0,COUPLES,3,3,4,4,3,3,Y,Oulu_Northern_Ostrobothnia
350,0,BUSINESS,4,3,5,5,5,5,Y,Vantaa_Uusimaa
351,1,FRIENDS,3,4,3,2,5,5,Y,Helsinki_Uusimaa
352,2,FRIENDS,5,4,5,5,5,5,Y,Helsinki_Uusimaa
353,1,BUSINESS,2,1,1,5,4,3,Y,Helsinki_Uusimaa
354,2,BUSINESS,4,3,4,4,4,4,Y,Helsinki_Uusimaa
355,0,BUSINESS,3,3,5,2,3,3,Y,Helsinki_Uusimaa
356,0,COUPLES,5,5,5,2,5,5,Y,Turku_Southwest_Finland
357,0,COUPLES,4,4,4,5,4,5,Y,Kuhmo_Wild_Taiga_Kainuu
358,0,COUPLES,4,4,4,4,5,5,Y,Helsinki_Uusimaa
359,1,BUSINESS,4,4,5,5,5,5,Y,Oulu_Northern_Ostrobothnia
360,1,BUSINESS,2,3,1,4,3,3,Y,Helsinki_Uusimaa
361,1,BUSINESS,3,4,3,4,3,3,Y,Helsinki_Uusimaa
362,0,SOLO,4,3,5,4,5,4,Y,Vantaa_Uusimaa
363,0,FRIENDS,4,4,4,5,5,4,Y,Vantaa_Uusimaa
364,2,BUSINESS,5,4,4,5,5,5,Y,Helsinki_Uusimaa
365,1,BUSINESS,5,4,4,4,4,5,Y,Espoo_Uusimaa
366,1,SOLO,4,4,4,3,4,4,Y,Vantaa_Uusimaa
367,0,COUPLES,5,5,5,5,5,5,Y,Helsinki_Uusimaa
368,0,SOLO,5,5,3,5,5,5,Y,Hameenkoski_Tavastia_Proper
369,1,BUSINESS,4,3,5,5,5,5,Y,Helsinki_Uusimaa
370,0,BUSINESS,1,2,3,3,3,1,Y,Espoo_Uusimaa
371,0,BUSINESS,4,4,5,5,5,5,Y,Helsinki_Uusimaa
372,0,FAMILY,4,4,4,4,5,5,Y,Helsinki_Uusimaa
373,1,FRIENDS,4,4,4,4,4,4,Y,Tampere_Pirkanmaa
374,1,BUSINESS,5,5,5,4,4,5,Y,Espoo_Uusimaa
375,1,FAMILY,5,5,5,5,5,3,Y,Espoo_Uusimaa
376,0,BUSINESS,4,4,4,4,5,5,Y,Oulu_Northern_Ostrobothnia
377,0,FAMILY,4,4,3,5,5,4,Y,Vantaa_Uusimaa
378,0,SOLO,4,3,5,5,5,5,Y,Vantaa_Uusimaa
379,1,BUSINESS,3,3,3,3,4,4,Y,Espoo_Uusimaa
380,1,BUSINESS,3,5,4,4,5,4,Y,Oulu_Northern_Ostrobothnia
381,0,SOLO,3,2,2,2,4,4,Y,Vantaa_Uusimaa
382,0,COUPLES,3,3,4,3,5,3,Y,Rovaniemi_Lapland
383,1,FRIENDS,4,4,5,4,5,5,Y,Naantali_Southwest_Finland
384,1,COUPLES,4,3,3,4,3,4,Y,Helsinki_Uusimaa
385,0,BUSINESS,3,3,4,3,4,2,Y,Helsinki_Uusimaa
386,0,FAMILY,5,5,5,5,4,4,Y,Tampere_Pirkanmaa
387,2,FAMILY,4,4,5,4,5,4,Y,Levi_Lapland
388,0,COUPLES,4,4,4,4,5,4,Y,Helsinki_Uusimaa
389,2,BUSINESS,4,5,4,5,4,4,Y,Espoo_Uusimaa
390,0,SOLO,3,3,3,4,3,4,Y,Helsinki_Uusimaa
391,0,COUPLES,4,4,4,4,4,4,Y,Helsinki_Uusimaa
392,1,BUSINESS,4,3,3,4,4,4,Y,Helsinki_Uusimaa
393,0,BUSINESS,3,2,3,3,3,3,Y,Vantaa_Uusimaa
394,0,BUSINESS,4,3,3,3,4,4,Y,Vantaa_Uusimaa
395,0,BUSINESS,3,4,5,5,5,4,Y,Tampere_Pirkanmaa
396,1,FAMILY,4,4,4,4,4,4,Y,Helsinki_Uusimaa
397,3,BUSINESS,4,4,5,3,5,4,Y,Espoo_Uusimaa
398,0,BUSINESS,4,3,3,5,3,5,Y,Vantaa_Uusimaa
399,0,BUSINESS,4,3,5,5,5,5,Y,Vantaa_Uusimaa
400,0,BUSINESS,5,4,4,4,3,4,Y,Tampere_Pirkanmaa
401,1,COUPLES,4,5,5,5,4,5,Y,Helsinki_Uusimaa
402,2,BUSINESS,5,4,4,4,5,5,Y,Espoo_Uusimaa
403,1,FAMILY,2,2,2,3,2,3,Y,Turku_Southwest_Finland
404,0,BUSINESS,3,3,1,5,3,5,Y,Helsinki_Uusimaa
405,0,SOLO,4,5,4,4,5,5,Y,Helsinki_Uusimaa
406,1,FRIENDS,4,4,5,4,4,4,Y,Tampere_Pirkanmaa
407,0,BUSINESS,3,3,3,4,4,4,Y,Vantaa_Uusimaa
408,1,BUSINESS,3,3,2,4,4,5,Y,Helsinki_Uusimaa
409,1,FAMILY,1,3,3,2,4,1,Y,Helsinki_Uusimaa
410,0,COUPLES,5,4,3,5,4,5,Y,Helsinki_Uusimaa
411,1,BUSINESS,4,3,4,3,4,5,Y,Espoo_Uusimaa
412,0,BUSINESS,5,4,5,5,5,4,Y,Helsinki_Uusimaa
413,1,BUSINESS,4,4,4,4,4,4,Y,Oulu_Northern_Ostrobothnia
414,1,BUSINESS,5,4,4,5,5,5,Y,Helsinki_Uusimaa
415,1,FAMILY,4,3,5,5,5,3,Y,Vantaa_Uusimaa
416,1,SOLO,4,4,4,5,4,5,Y,Naantali_Southwest_Finland
417,1,BUSINESS,4,3,3,5,4,5,Y,Helsinki_Uusimaa
418,7,FAMILY,5,5,5,5,5,5,Y,Akaslompolo_Lapland
419,0,FRIENDS,4,4,5,4,5,4,Y,Helsinki_Uusimaa
420,0,FRIENDS,4,4,4,5,4,5,Y,Rovaniemi_Lapland
421,0,COUPLES,4,3,3,4,4,5,Y,Oulu_Northern_Ostrobothnia
422,0,COUPLES,5,5,5,5,5,5,Y,Vantaa_Uusimaa
423,2,SOLO,1,3,1,4,2,2,Y,Pori_Satakunta
424,3,BUSINESS,3,3,4,3,4,3,Y,Helsinki_Uusimaa
425,0,BUSINESS,3,5,3,5,5,5,Y,Helsinki_Uusimaa
426,1,COUPLES,5,5,5,5,5,5,Y,Helsinki_Uusimaa
427,0,FAMILY,4,3,4,5,4,4,Y,Vantaa_Uusimaa
428,0,FAMILY,4,3,4,4,4,3,Y,Helsinki_Uusimaa
429,4,FRIENDS,4,4,5,5,5,4,Y,Helsinki_Uusimaa
430,1,FRIENDS,5,5,4,4,5,5,Y,Helsinki_Uusimaa
431,2,BUSINESS,4,3,4,4,4,4,Y,Helsinki_Uusimaa
432,2,SOLO,2,2,3,3,1,5,Y,Helsinki_Uusimaa
433,0,FAMILY,3,5,3,2,5,4,Y,Helsinki_Uusimaa
434,0,FRIENDS,5,4,5,4,5,5,Y,Espoo_Uusimaa
435,0,FRIENDS,4,5,4,5,5,5,Y,Helsinki_Uusimaa
436,0,COUPLES,5,5,5,5,5,4,Y,Helsinki_Uusimaa
437,0,SOLO,3,4,3,3,4,4,Y,Tampere_Pirkanmaa
438,0,FAMILY,2,2,3,4,1,3,Y,Helsinki_Uusimaa
439,0,BUSINESS,5,4,5,5,5,5,Y,Vantaa_Uusimaa
440,0,FAMILY,4,4,5,3,5,4,Y,Espoo_Uusimaa
441,0,BUSINESS,4,4,5,5,5,5,Y,Vantaa_Uusimaa
442,1,BUSINESS,3,3,3,3,4,4,Y,Turku_Southwest_Finland
443,0,FRIENDS,3,3,4,5,5,4,Y,Helsinki_Uusimaa
444,0,FAMILY,3,3,1,3,3,3,Y,Turku_Southwest_Finland
445,1,FAMILY,4,4,4,4,4,5,Y,Oulu_Northern_Ostrobothnia
446,0,BUSINESS,4,4,5,5,5,5,Y,Helsinki_Uusimaa
447,0,FAMILY,3,3,3,5,2,5,Y,Helsinki_Uusimaa
448,0,FRIENDS,5,5,5,5,5,5,Y,Helsinki_Uusimaa
449,2,BUSINESS,1,1,1,4,1,1,Y,Sodankyla_Lapland
450,0,BUSINESS,4,3,4,4,4,4,Y,Helsinki_Uusimaa
451,1,BUSINESS,4,4,4,4,5,4,Y,Vantaa_Uusimaa
452,1,BUSINESS,5,5,5,5,5,5,Y,Vantaa_Uusimaa
453,0,FAMILY,4,4,4,4,4,3,Y,Helsinki_Uusimaa
454,0,COUPLES,5,5,5,5,5,5,Y,Vantaa_Uusimaa
455,0,SOLO,4,4,4,5,4,5,Y,Helsinki_Uusimaa
456,1,FAMILY,3,2,2,4,4,4,Y,Oulu_Northern_Ostrobothnia
457,0,COUPLES,4,3,4,5,5,3,Y,Helsinki_Uusimaa
458,0,SOLO,3,3,3,5,4,2,Y,Helsinki_Uusimaa
459,1,BUSINESS,3,3,3,5,5,4,Y,Vantaa_Uusimaa
460,0,FAMILY,3,3,3,4,4,3,Y,Tampere_Pirkanmaa
461,1,SOLO,4,4,4,5,5,4,Y,Vantaa_Uusimaa
462,1,COUPLES,4,4,5,5,5,4,Y,Vantaa_Uusimaa
463,2,BUSINESS,3,3,2,3,5,4,Y,Helsinki_Uusimaa
464,2,SOLO,5,5,5,5,5,3,Y,Helsinki_Uusimaa
465,1,SOLO,3,3,4,5,4,3,Y,Helsinki_Uusimaa
466,0,COUPLES,4,4,4,4,5,5,Y,Helsinki_Uusimaa
467,0,COUPLES,3,3,3,5,3,5,Y,Helsinki_Uusimaa
468,1,COUPLES,5,5,5,4,5,5,Y,Espoo_Uusimaa
469,0,FAMILY,5,4,4,5,5,5,Y,Vantaa_Uusimaa
470,1,COUPLES,3,3,2,1,4,4,Y,Helsinki_Uusimaa
471,0,COUPLES,4,4,3,5,5,5,Y,Helsinki_Uusimaa
472,1,COUPLES,2,2,2,4,1,2,Y,Turku_Southwest_Finland
473,2,FAMILY,5,5,5,5,5,5,Y,Helsinki_Uusimaa
474,0,COUPLES,4,4,3,4,3,4,Y,Tampere_Pirkanmaa
475,0,SOLO,4,5,3,5,4,5,Y,Vantaa_Uusimaa
476,1,COUPLES,2,2,4,5,2,2,Y,Helsinki_Uusimaa
477,0,COUPLES,3,3,3,4,3,4,Y,Helsinki_Uusimaa
478,1,COUPLES,4,4,5,5,5,3,Y,Tampere_Pirkanmaa
479,0,COUPLES,5,3,5,4,5,5,Y,Vantaa_Uusimaa
480,1,BUSINESS,3,2,2,3,3,4,Y,Turku_Southwest_Finland
481,0,FAMILY,4,4,4,5,4,5,Y,Helsinki_Uusimaa
482,0,FRIENDS,4,4,3,3,4,4,Y,Helsinki_Uusimaa
483,2,BUSINESS,2,1,1,5,1,3,Y,Helsinki_Uusimaa
484,2,FAMILY,3,3,2,3,2,3,Y,Turku_Southwest_Finland
485,0,FAMILY,4,5,3,5,5,5,Y,Tampere_Pirkanmaa
486,0,COUPLES,4,4,3,4,4,4,Y,Helsinki_Uusimaa
487,0,COUPLES,4,4,5,5,3,4,Y,Helsinki_Uusimaa
488,2,COUPLES,4,3,4,3,5,4,Y,Espoo_Uusimaa
489,3,BUSINESS,4,3,4,5,4,4,Y,Helsinki_Uusimaa
490,4,BUSINESS,4,3,4,5,5,3,Y,Helsinki_Uusimaa
491,0,COUPLES,4,4,4,5,4,4,Y,Tampere_Pirkanmaa
492,3,SOLO,2,3,3,5,4,2,Y,Helsinki_Uusimaa
493,0,BUSINESS,5,5,5,5,5,5,Y,Levi_Lapland
494,0,SOLO,4,4,3,3,4,4,Y,Vantaa_Uusimaa
495,1,COUPLES,4,4,4,3,4,4,Y,Espoo_Uusimaa
496,0,BUSINESS,4,5,3,5,4,4,Y,Helsinki_Uusimaa
497,1,COUPLES,4,4,4,5,4,3,Y,Helsinki_Uusimaa
498,4,COUPLES,3,3,4,4,3,1,Y,Helsinki_Uusimaa
499,0,COUPLES,4,5,3,5,4,4,Y,Helsinki_Uusimaa
500,0,COUPLES,4,4,4,4,4,5,Y,Vantaa_Uusimaa
501,3,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
502,3,BUSINESS,4,4,2,2,5,4,N,Helsinki_Uusimaa
503,1,FAMILY,3,3,3,3,4,3,N,Naantali_Southwest_Finland
504,2,SOLO,3,3,3,4,3,3,N,Helsinki_Uusimaa
505,5,COUPLES,5,5,5,5,5,5,N,Saariselka_Lapland
506,3,BUSINESS,4,4,3,4,4,4,N,Helsinki_Uusimaa
507,4,COUPLES,4,4,5,5,5,5,N,Helsinki_Uusimaa
508,7,FAMILY,3,4,3,5,3,3,N,Saariselka_Lapland
509,1,BUSINESS,5,5,5,4,5,5,N,Espoo_Uusimaa
510,1,FAMILY,3,3,4,3,3,3,N,Helsinki_Uusimaa
511,4,FAMILY,3,3,3,4,3,2,N,Helsinki_Uusimaa
512,11,BUSINESS,4,5,4,4,5,5,N,Helsinki_Uusimaa
513,4,COUPLES,4,4,5,5,5,4,N,Turku_Southwest_Finland
514,2,COUPLES,4,4,4,4,5,5,N,Helsinki_Uusimaa
515,6,SOLO,4,4,5,5,4,4,N,Helsinki_Uusimaa
516,1,COUPLES,3,4,4,4,4,4,N,Rauma_Satakunta
517,2,COUPLES,3,3,1,5,2,3,N,Vaasa_Ostrobothnia
518,0,COUPLES,3,3,3,5,2,3,N,Oulu_Northern_Ostrobothnia
519,4,COUPLES,4,4,3,4,3,4,N,Helsinki_Uusimaa
520,2,FAMILY,4,4,3,4,3,3,N,Hameenlinna_Tavastia_Proper
521,10,COUPLES,3,3,4,5,5,3,N,Saariselka_Lapland
522,0,COUPLES,4,5,5,5,5,3,N,Oulu_Northern_Ostrobothnia
523,3,COUPLES,4,4,4,5,5,2,N,Lahti_Tavastia_Proper
524,11,SOLO,5,5,5,5,5,5,N,Helsinki_Uusimaa
525,6,FAMILY,4,4,4,5,5,5,N,Helsinki_Uusimaa
526,8,FAMILY,4,4,4,5,5,4,N,Helsinki_Uusimaa
527,6,SOLO,3,3,4,5,5,2,N,Helsinki_Uusimaa
528,7,BUSINESS,4,4,4,2,5,5,N,Helsinki_Uusimaa
529,4,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
530,10,BUSINESS,5,4,4,5,5,5,N,Helsinki_Uusimaa
531,9,BUSINESS,4,5,4,5,4,4,N,Helsinki_Uusimaa
532,5,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
533,6,FRIENDS,3,4,5,3,5,4,N,Tampere_Pirkanmaa
534,8,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
535,2,BUSINESS,5,5,5,5,5,5,N,Koli_National_Park_North_Karelia
536,6,FRIENDS,4,4,4,5,5,5,N,Helsinki_Uusimaa
537,4,FRIENDS,4,3,3,4,2,3,N,Helsinki_Uusimaa
538,31,COUPLES,5,4,4,5,5,5,N,Yllasjarvi_Lapland
539,2,FAMILY,3,3,3,2,3,2,N,Turku_Southwest_Finland
540,6,COUPLES,4,5,4,5,4,5,N,Helsinki_Uusimaa
541,1,BUSINESS,4,4,4,5,5,5,N,Helsinki_Uusimaa
542,3,COUPLES,5,5,5,5,4,4,N,Helsinki_Uusimaa
543,2,BUSINESS,4,4,4,3,3,3,N,Helsinki_Uusimaa
544,8,BUSINESS,4,5,5,5,5,5,N,Helsinki_Uusimaa
545,19,FAMILY,1,1,2,4,1,1,N,Saariselka_Lapland
546,10,SOLO,4,4,4,4,4,4,N,Helsinki_Uusimaa
547,3,BUSINESS,4,4,4,4,4,4,N,Helsinki_Uusimaa
548,8,COUPLES,5,4,4,4,5,4,N,Helsinki_Uusimaa
549,3,COUPLES,5,4,2,5,5,4,N,Muonio_Lapland
550,5,COUPLES,5,4,5,5,4,5,N,Helsinki_Uusimaa
551,5,BUSINESS,3,4,3,4,4,4,N,Helsinki_Uusimaa
552,5,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
553,6,FAMILY,5,4,3,4,5,5,N,Akaslompolo_Lapland
554,4,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
555,1,BUSINESS,4,3,3,4,4,4,N,Joensuu_North_Karelia
556,3,BUSINESS,5,4,5,4,5,5,N,Helsinki_Uusimaa
557,5,BUSINESS,4,3,4,2,5,3,N,Helsinki_Uusimaa
558,3,FRIENDS,4,4,4,4,5,5,N,Tampere_Pirkanmaa
559,10,BUSINESS,5,5,5,5,4,5,N,Helsinki_Uusimaa
560,4,COUPLES,5,4,4,5,4,4,N,Helsinki_Uusimaa
561,2,COUPLES,5,5,5,3,5,5,N,Helsinki_Uusimaa
562,7,COUPLES,5,5,4,5,5,4,N,Helsinki_Uusimaa
563,6,FAMILY,3,4,3,4,4,3,N,Helsinki_Uusimaa
564,2,BUSINESS,4,3,4,3,4,3,N,Helsinki_Uusimaa
565,4,FAMILY,4,5,3,5,4,4,N,Turku_Southwest_Finland
566,4,FRIENDS,5,5,4,4,4,5,N,Helsinki_Uusimaa
567,3,BUSINESS,5,4,5,4,5,5,N,Helsinki_Uusimaa
568,11,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
569,4,BUSINESS,4,4,5,3,5,4,N,Varkaus_Northern_Savonia
570,4,COUPLES,5,5,5,5,5,5,N,Levi_Lapland
571,4,SOLO,5,5,4,5,4,3,N,Helsinki_Uusimaa
572,7,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
573,2,BUSINESS,3,3,3,4,3,5,N,Helsinki_Uusimaa
574,7,BUSINESS,5,5,5,4,5,5,N,Helsinki_Uusimaa
575,3,FAMILY,4,4,4,5,4,4,N,Rovaniemi_Lapland
576,7,BUSINESS,4,4,4,4,4,4,N,Helsinki_Uusimaa
577,3,SOLO,3,4,3,4,3,3,N,Helsinki_Uusimaa
578,3,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
579,5,FAMILY,5,5,4,5,5,5,N,Luosto_Lapland
580,3,BUSINESS,4,3,3,5,4,4,N,Helsinki_Uusimaa
581,3,BUSINESS,4,5,3,4,3,3,N,Helsinki_Uusimaa
582,3,FAMILY,4,3,3,5,5,4,N,Saariselka_Lapland
583,15,COUPLES,4,4,4,5,5,4,N,Levi_Lapland
584,3,COUPLES,5,5,4,5,4,3,N,Helsinki_Uusimaa
585,5,BUSINESS,3,3,2,4,3,3,N,Helsinki_Uusimaa
586,11,BUSINESS,5,5,5,5,5,4,N,Helsinki_Uusimaa
587,11,FAMILY,3,4,3,3,4,4,N,Rovaniemi_Lapland
588,46,FAMILY,3,3,3,5,5,5,N,Saariselka_Lapland
589,3,FAMILY,3,4,3,3,3,3,N,Saariselka_Lapland
590,7,BUSINESS,5,5,5,5,4,5,N,Helsinki_Uusimaa
591,11,FAMILY,5,5,5,5,5,5,N,Rovaniemi_Lapland
592,5,BUSINESS,4,4,4,3,5,4,N,Espoo_Uusimaa
593,3,FRIENDS,4,3,5,5,5,4,N,Saariselka_Lapland
594,1,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
595,9,COUPLES,4,4,5,5,5,4,N,Helsinki_Uusimaa
596,13,BUSINESS,5,5,4,5,5,5,N,Helsinki_Uusimaa
597,2,FAMILY,2,2,2,4,4,4,N,Akaslompolo_Lapland
598,11,FAMILY,1,1,3,3,4,3,N,Levi_Lapland
599,4,FAMILY,3,3,5,5,5,3,N,Rovaniemi_Lapland
600,0,FRIENDS,3,3,3,5,3,3,N,Saariselka_Lapland
601,3,FAMILY,3,3,4,5,3,3,N,Rovaniemi_Lapland
602,3,FAMILY,3,3,3,4,3,3,N,Saariselka_Lapland
603,3,SOLO,4,4,4,4,3,4,N,Helsinki_Uusimaa
604,7,FAMILY,4,4,5,5,5,3,N,Saariselka_Lapland
605,7,FAMILY,5,5,5,5,5,5,N,Rovaniemi_Lapland
606,6,SOLO,3,3,2,4,3,3,N,Helsinki_Uusimaa
607,10,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
608,7,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
609,4,BUSINESS,4,4,4,5,4,4,N,Helsinki_Uusimaa
610,3,FAMILY,3,3,3,4,3,3,N,Saariselka_Lapland
611,3,FAMILY,2,2,3,3,2,5,N,Rovaniemi_Lapland
612,7,COUPLES,5,3,5,5,4,4,N,Saariselka_Lapland
613,6,FAMILY,5,5,5,5,5,5,N,Levi_Lapland
614,4,FAMILY,3,2,3,3,4,3,N,Rovaniemi_Lapland
615,8,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
616,5,BUSINESS,4,4,4,3,4,3,N,Helsinki_Uusimaa
617,5,FAMILY,5,4,5,4,4,3,N,Saariselka_Lapland
618,10,COUPLES,1,1,2,5,2,1,N,Levi_Lapland
619,1,BUSINESS,3,3,3,4,4,4,N,Joensuu_North_Karelia
620,3,COUPLES,4,5,5,5,5,4,N,Turku_Southwest_Finland
621,10,BUSINESS,3,3,4,5,3,2,N,Helsinki_Uusimaa
622,3,COUPLES,5,4,5,5,5,3,N,Vuokatti_Kainuu
623,15,BUSINESS,5,4,5,5,5,4,N,Helsinki_Uusimaa
624,5,COUPLES,5,4,5,5,5,5,N,Tampere_Pirkanmaa
625,12,FRIENDS,5,5,5,4,5,5,N,Levi_Lapland
626,16,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
627,6,COUPLES,2,2,3,5,3,1,N,Helsinki_Uusimaa
628,7,COUPLES,3,4,3,4,4,4,N,Helsinki_Uusimaa
629,11,COUPLES,3,3,3,4,3,3,N,Helsinki_Uusimaa
630,5,BUSINESS,3,3,3,3,4,4,N,Helsinki_Uusimaa
631,10,COUPLES,5,4,5,5,5,5,N,Levi_Lapland
632,4,BUSINESS,2,2,2,5,5,5,N,Helsinki_Uusimaa
633,1,COUPLES,5,4,5,5,5,5,N,Saariselka_Lapland
634,11,COUPLES,5,5,5,5,5,5,N,Yllasjarvi_Lapland
635,6,BUSINESS,2,2,2,3,2,1,N,Helsinki_Uusimaa
636,4,FAMILY,5,4,5,4,5,5,N,Saariselka_Lapland
637,5,COUPLES,2,2,2,4,4,3,N,Vantaa_Uusimaa
638,13,FAMILY,5,4,5,5,5,5,N,Iso_Syote_Lapland
639,6,FAMILY,4,3,3,4,4,3,N,Saariselka_Lapland
640,4,BUSINESS,2,2,3,4,3,3,N,Vantaa_Uusimaa
641,11,COUPLES,5,5,5,5,5,5,N,Levi_Lapland
642,3,BUSINESS,4,4,4,4,5,4,N,Helsinki_Uusimaa
643,4,FAMILY,4,4,3,4,4,4,N,Muonio_Lapland
644,8,BUSINESS,4,4,5,5,5,3,N,Helsinki_Uusimaa
645,21,COUPLES,5,5,5,5,4,4,N,Akaslompolo_Lapland
646,4,COUPLES,4,5,3,4,5,4,N,Helsinki_Uusimaa
647,3,COUPLES,5,5,5,5,5,5,N,Yllasjarvi_Lapland
648,6,FAMILY,3,4,3,5,4,4,N,Rovaniemi_Lapland
649,11,COUPLES,4,4,4,4,4,4,N,Levi_Lapland
650,9,FRIENDS,5,4,5,3,5,5,N,Kemi_Lapland
651,2,SOLO,4,3,4,3,5,3,N,Helsinki_Uusimaa
652,0,BUSINESS,3,3,3,5,5,5,N,Oulu_Northern_Ostrobothnia
653,3,FRIENDS,4,4,4,5,3,3,N,Helsinki_Uusimaa
654,4,FRIENDS,3,4,5,5,5,3,N,Helsinki_Uusimaa
655,6,FRIENDS,2,2,4,3,4,3,N,Rovaniemi_Lapland
656,13,FAMILY,5,5,5,5,5,5,N,Levi_Lapland
657,4,BUSINESS,2,2,2,3,3,2,N,Kotka_Kymenlaakso
658,1,FAMILY,3,3,3,3,2,3,N,Turku_Southwest_Finland
659,2,BUSINESS,5,5,5,4,5,5,N,Tampere_Pirkanmaa
660,8,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
661,5,FAMILY,4,4,4,4,5,3,N,Helsinki_Uusimaa
662,2,FAMILY,5,5,5,5,5,5,N,Muonio_Lapland
663,0,BUSINESS,2,3,3,4,3,3,N,Oulu_Northern_Ostrobothnia
664,8,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
665,6,COUPLES,4,4,4,5,4,3,N,Helsinki_Uusimaa
666,4,COUPLES,3,3,3,3,4,3,N,Helsinki_Uusimaa
667,11,COUPLES,3,3,2,2,3,3,N,Yllasjarvi_Lapland
668,1,FRIENDS,5,5,5,5,5,5,N,Tampere_Pirkanmaa
669,3,FAMILY,4,5,4,4,4,4,N,Tampere_Pirkanmaa
670,12,COUPLES,4,4,5,3,5,3,N,Levi_Lapland
671,5,COUPLES,3,3,3,4,4,3,N,Helsinki_Uusimaa
672,7,COUPLES,4,4,4,5,4,4,N,Helsinki_Uusimaa
673,6,BUSINESS,5,5,5,3,5,5,N,Helsinki_Uusimaa
674,4,COUPLES,2,2,2,3,2,3,N,Helsinki_Uusimaa
675,8,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
