ID ,helpful_count,tourism,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,owner_replied,city
1014,6,FAMILY,5,5,5,5,5,5,N,Salla_Lapland
1015,2,FAMILY,4,4,5,5,3,4,N,Saariselka_Lapland
1016,0,BUSINESS,4,3,3,4,5,3,N,Oulu_Northern_Ostrobothnia
1017,0,BUSINESS,4,4,4,4,4,3,N,Helsinki_Uusimaa
1018,1,BUSINESS,4,4,4,3,4,4,N,Vantaa_Uusimaa
1019,0,COUPLES,2,2,2,4,3,2,N,Helsinki_Uusimaa
1020,1,FRIENDS,1,1,1,2,1,1,N,Helsinki_Uusimaa
1021,2,COUPLES,5,5,5,5,4,5,N,Akaslompolo_Lapland
1022,1,FAMILY,4,3,4,5,5,5,N,Helsinki_Uusimaa
1023,1,COUPLES,4,4,5,5,5,4,N,Levi_Lapland
1024,1,COUPLES,4,4,4,4,4,3,N,Levi_Lapland
1025,2,COUPLES,2,2,1,4,1,1,N,Kuusamo_Northern_Ostrobothnia
1026,2,FAMILY,5,5,5,5,5,5,N,Levi_Lapland
1027,0,BUSINESS,5,5,5,5,5,5,N,Oulu_Northern_Ostrobothnia
1028,2,SOLO,5,5,5,5,5,5,N,Helsinki_Uusimaa
1029,2,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1030,1,COUPLES,5,5,5,5,5,5,N,Rovaniemi_Lapland
1031,0,COUPLES,5,4,5,4,5,4,N,Turku_Southwest_Finland
1032,4,BUSINESS,5,5,5,4,5,5,N,Helsinki_Uusimaa
1033,1,FRIENDS,4,4,4,4,4,5,N,Rovaniemi_Lapland
1034,0,COUPLES,4,3,4,4,5,4,N,Tampere_Pirkanmaa
1035,1,FAMILY,3,3,4,4,4,3,N,Rovaniemi_Lapland
1036,3,COUPLES,5,5,5,5,5,5,N,Saariselka_Lapland
1037,4,FAMILY,5,5,4,5,4,4,N,Iso_Syote_Lapland
1038,3,FAMILY,2,2,3,4,3,3,N,Kuusamo_Northern_Ostrobothnia
1039,3,FRIENDS,5,4,5,5,4,4,N,Saariselka_Lapland
1040,0,COUPLES,5,5,5,5,4,4,N,Helsinki_Uusimaa
1041,0,FAMILY,5,5,5,3,5,5,N,Kuusamo_Northern_Ostrobothnia
1042,2,COUPLES,4,4,3,5,5,4,N,Rovaniemi_Lapland
1043,0,COUPLES,5,4,4,4,4,4,N,Rovaniemi_Lapland
1044,0,BUSINESS,3,4,4,4,5,5,N,Espoo_Uusimaa
1045,5,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1046,0,FAMILY,5,4,5,5,5,5,N,Helsinki_Uusimaa
1047,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1048,4,FAMILY,5,5,5,4,5,5,N,Levi_Lapland
1049,3,FAMILY,5,4,4,5,4,4,N,Iso_Syote_Lapland
1050,6,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1051,1,COUPLES,5,4,5,5,5,4,N,Rovaniemi_Lapland
1052,0,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1053,0,BUSINESS,3,4,3,5,5,5,N,Helsinki_Uusimaa
1054,1,COUPLES,3,3,3,4,4,3,N,Levi_Lapland
1055,1,COUPLES,4,5,5,4,4,4,N,Akaslompolo_Lapland
1056,2,BUSINESS,4,4,3,4,5,4,N,Helsinki_Uusimaa
1057,2,FAMILY,4,4,4,5,2,1,N,Akaslompolo_Lapland
1058,2,COUPLES,4,4,4,5,4,4,N,Akaslompolo_Lapland
1059,1,FAMILY,5,5,3,5,5,5,N,Muonio_Lapland
1060,2,COUPLES,4,5,4,5,5,5,N,Pyhatunturi_Lapland
1061,0,BUSINESS,3,3,3,5,3,3,N,Helsinki_Uusimaa
1062,0,FAMILY,4,5,3,5,5,4,N,Helsinki_Uusimaa
1063,1,FAMILY,5,4,5,5,5,5,N,Iso_Syote_Lapland
1064,2,FAMILY,5,3,3,2,4,3,N,Levi_Lapland
1065,1,FAMILY,4,5,5,4,5,5,N,Levi_Lapland
1066,1,FAMILY,4,5,3,5,4,4,N,Kajaani_Kainuu
1067,0,FAMILY,3,2,3,2,4,3,N,Levi_Lapland
1068,2,COUPLES,5,4,4,5,5,5,N,Iso_Syote_Lapland
1069,1,BUSINESS,3,2,4,5,3,4,N,Helsinki_Uusimaa
1070,0,FAMILY,2,2,1,2,2,2,N,Levi_Lapland
1071,1,COUPLES,5,5,4,5,4,4,N,Levi_Lapland
1072,0,COUPLES,2,2,2,3,4,2,N,Helsinki_Uusimaa
1073,3,COUPLES,5,5,5,5,5,5,N,Iso_Syote_Lapland
1074,1,BUSINESS,4,2,4,4,4,4,N,Helsinki_Uusimaa
1075,2,BUSINESS,3,4,3,4,4,2,N,Helsinki_Uusimaa
1076,3,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1077,3,COUPLES,5,5,5,5,4,4,N,Saariselka_Lapland
1078,1,COUPLES,4,4,5,5,4,5,N,Akaslompolo_Lapland
1079,2,COUPLES,5,5,5,5,5,5,N,Levi_Lapland
1080,0,FAMILY,3,3,4,4,3,3,N,Rovaniemi_Lapland
1081,2,COUPLES,3,3,2,4,3,4,N,Muonio_Lapland
1082,0,COUPLES,4,4,4,2,4,1,N,Kuusamo_Northern_Ostrobothnia
1083,0,COUPLES,3,3,3,4,4,4,N,Saariselka_Lapland
1084,2,COUPLES,3,3,4,4,3,3,N,Saariselka_Lapland
1085,1,COUPLES,5,5,5,3,5,5,N,Saariselka_Lapland
1086,1,COUPLES,3,4,3,5,4,3,N,Saariselka_Lapland
1087,1,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1088,5,FAMILY,4,4,3,4,3,3,N,Yllasjarvi_Lapland
1089,0,FRIENDS,5,5,4,5,5,5,N,Helsinki_Uusimaa
1090,0,COUPLES,4,4,3,4,3,4,N,Kuusamo_Northern_Ostrobothnia
1091,1,COUPLES,2,3,4,1,4,2,N,Kuusamo_Northern_Ostrobothnia
1092,3,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1093,4,FAMILY,5,5,4,5,5,5,N,Yllasjarvi_Lapland
1094,0,COUPLES,4,3,4,3,5,5,N,Helsinki_Uusimaa
1095,2,FRIENDS,2,2,1,3,1,2,N,Rovaniemi_Lapland
1096,3,FRIENDS,4,4,4,5,4,4,N,Rukatunturi_Northern_Ostrobothnia
1097,0,BUSINESS,4,4,3,4,5,4,N,Helsinki_Uusimaa
1098,3,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1099,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1100,2,FAMILY,4,4,5,5,5,5,N,Levi_Lapland
1101,1,FAMILY,4,4,4,4,5,4,N,Rovaniemi_Lapland
1102,1,COUPLES,3,3,2,4,4,3,N,Helsinki_Uusimaa
1103,1,SOLO,5,5,3,3,5,3,N,Nurmes_North_Karelia
1104,2,BUSINESS,3,4,4,4,4,4,N,Rovaniemi_Lapland
1105,3,COUPLES,3,5,5,5,1,5,N,Helsinki_Uusimaa
1106,2,FRIENDS,4,4,3,3,3,3,N,Muonio_Lapland
1107,0,FAMILY,4,5,3,4,4,5,N,Lahti_Tavastia_Proper
1108,2,FAMILY,4,4,4,5,4,4,N,Kuhmo_Wild_Taiga_Kainuu
1109,1,FAMILY,5,4,4,5,4,4,N,Yllasjarvi_Lapland
1110,2,COUPLES,5,4,5,5,5,5,N,Iso_Syote_Lapland
1111,0,COUPLES,3,3,3,4,5,5,N,Levi_Lapland
1112,1,FAMILY,3,4,4,2,5,4,N,Helsinki_Uusimaa
1113,4,FAMILY,2,2,3,5,4,3,N,Enontekio_Lapland
1114,2,SOLO,2,2,2,4,4,3,N,Helsinki_Uusimaa
1115,4,SOLO,2,1,4,4,4,2,N,Helsinki_Uusimaa
1116,2,FAMILY,5,5,3,5,5,5,N,Iso_Syote_Lapland
1117,0,BUSINESS,4,4,5,5,5,4,N,Helsinki_Uusimaa
1118,4,FAMILY,5,5,5,5,5,5,N,Saariselka_Lapland
1119,3,FAMILY,5,4,5,5,5,5,N,Rovaniemi_Lapland
1120,1,COUPLES,4,4,3,5,4,4,N,Lappeenranta_South_Karelia
1121,0,COUPLES,4,4,4,5,4,3,N,Tampere_Pirkanmaa
1122,0,FAMILY,4,4,4,4,4,5,N,Helsinki_Uusimaa
1123,2,BUSINESS,3,3,3,3,2,4,N,Helsinki_Uusimaa
1124,3,BUSINESS,3,3,3,3,4,4,N,Levi_Lapland
1125,2,COUPLES,3,4,2,4,4,3,N,Helsinki_Uusimaa
1126,2,FRIENDS,4,5,3,3,4,4,N,Helsinki_Uusimaa
1127,0,COUPLES,5,5,5,5,5,5,N,Vantaa_Uusimaa
1128,2,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1129,0,BUSINESS,4,5,4,5,5,4,N,Tampere_Pirkanmaa
1130,3,COUPLES,4,4,4,4,4,4,N,Helsinki_Uusimaa
1131,1,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
1132,0,BUSINESS,4,4,4,4,4,4,N,Helsinki_Uusimaa
1133,1,BUSINESS,2,2,1,4,2,2,N,Helsinki_Uusimaa
1134,1,COUPLES,2,2,3,4,4,2,N,Jyvaskyla_Central_Finland
1135,0,BUSINESS,5,4,4,5,4,4,N,Helsinki_Uusimaa
1136,0,BUSINESS,5,5,5,5,4,5,N,Espoo_Uusimaa
1137,1,FAMILY,4,4,2,4,5,4,N,Helsinki_Uusimaa
1138,0,BUSINESS,3,3,3,4,2,2,N,Naantali_Southwest_Finland
1139,1,BUSINESS,4,3,3,3,3,3,N,Helsinki_Uusimaa
1140,0,BUSINESS,2,2,2,2,2,2,N,Helsinki_Uusimaa
1141,0,FRIENDS,4,5,4,4,5,5,N,Helsinki_Uusimaa
1142,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1143,0,COUPLES,4,5,4,5,5,4,N,Helsinki_Uusimaa
1144,5,FAMILY,3,4,2,3,2,2,N,Karesuvanto_Lapland
1145,2,COUPLES,5,5,4,5,3,3,N,Akaslompolo_Lapland
1146,0,COUPLES,4,4,3,3,4,4,N,Helsinki_Uusimaa
1147,2,COUPLES,4,4,5,5,4,2,N,Rovaniemi_Lapland
1148,0,BUSINESS,4,4,4,4,4,4,N,Oulu_Northern_Ostrobothnia
1149,0,FAMILY,5,5,5,5,5,5,N,Tampere_Pirkanmaa
1150,0,SOLO,5,4,5,4,5,5,N,Helsinki_Uusimaa
1151,0,COUPLES,4,4,4,5,4,3,N,Helsinki_Uusimaa
1152,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1153,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1154,2,COUPLES,3,3,3,5,4,3,N,Helsinki_Uusimaa
1155,0,SOLO,4,2,4,5,5,3,N,Vaasa_Ostrobothnia
1156,1,COUPLES,5,5,4,4,5,4,N,Helsinki_Uusimaa
1157,0,COUPLES,3,3,3,3,2,2,N,Helsinki_Uusimaa
1158,0,SOLO,4,4,4,5,5,4,N,Helsinki_Uusimaa
1159,0,SOLO,3,5,3,5,3,3,N,Helsinki_Uusimaa
1160,1,SOLO,3,4,3,2,4,4,N,Vantaa_Uusimaa
1161,0,COUPLES,3,3,4,4,5,1,N,Nagu_Southwest_Finland
1162,0,BUSINESS,4,4,4,5,5,5,N,Helsinki_Uusimaa
1163,1,COUPLES,4,4,5,3,4,4,N,Helsinki_Uusimaa
1164,0,COUPLES,5,5,5,5,5,5,N,Vantaa_Uusimaa
1165,1,BUSINESS,4,3,4,5,3,5,N,Helsinki_Uusimaa
1166,2,FAMILY,4,4,3,4,3,4,N,Helsinki_Uusimaa
1167,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1168,2,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
1169,0,COUPLES,1,2,3,4,3,3,N,Rauma_Satakunta
1170,0,BUSINESS,5,5,5,5,5,5,N,Vantaa_Uusimaa
1171,1,COUPLES,2,3,5,5,2,5,N,Helsinki_Uusimaa
1172,2,FAMILY,3,4,4,5,5,2,N,Helsinki_Uusimaa
1173,2,FAMILY,4,5,4,4,5,4,N,Helsinki_Uusimaa
1174,4,SOLO,5,5,4,5,5,5,N,Helsinki_Uusimaa
1175,0,BUSINESS,4,5,5,3,5,4,N,Helsinki_Uusimaa
1176,2,BUSINESS,5,5,5,5,4,5,N,Helsinki_Uusimaa
1177,2,FAMILY,1,1,1,2,1,2,N,Turku_Southwest_Finland
1178,1,COUPLES,4,3,3,3,5,4,N,Akaslompolo_Lapland
1179,0,BUSINESS,4,4,4,5,3,5,N,Vantaa_Uusimaa
1180,1,BUSINESS,5,4,4,4,4,5,N,Helsinki_Uusimaa
1181,2,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1182,0,BUSINESS,4,3,4,4,4,3,N,Helsinki_Uusimaa
1183,0,BUSINESS,5,5,5,5,5,5,N,Vantaa_Uusimaa
1184,5,FRIENDS,2,2,2,2,2,2,N,Nagu_Southwest_Finland
1185,2,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1186,1,COUPLES,3,3,3,4,4,2,N,Helsinki_Uusimaa
1187,1,COUPLES,2,2,3,5,5,2,N,Helsinki_Uusimaa
1188,1,COUPLES,4,4,4,5,5,5,N,Helsinki_Uusimaa
1189,1,BUSINESS,3,3,2,5,3,3,N,Porvoo_Uusimaa
1190,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1191,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1192,0,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1193,0,BUSINESS,3,3,4,4,4,4,N,Mariehamn_Aland_Island_Aland
1194,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1195,1,FAMILY,5,5,5,5,5,5,N,Kokkola_Central_Ostrobothnia
1196,3,COUPLES,5,4,5,5,4,4,N,Saariselka_Lapland
1197,0,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1198,0,SOLO,5,4,5,5,4,4,N,Helsinki_Uusimaa
1199,1,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1200,1,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1201,3,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
1202,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1203,0,FRIENDS,4,4,5,3,4,3,N,Helsinki_Uusimaa
1204,4,COUPLES,1,1,1,4,2,3,N,Kilpisjarvi_Lapland
1205,2,COUPLES,4,5,5,3,4,4,N,Helsinki_Uusimaa
1206,1,COUPLES,3,5,3,5,4,3,N,Helsinki_Uusimaa
1207,0,FAMILY,4,3,3,4,4,3,N,Luosto_Lapland
1208,0,FRIENDS,3,3,3,3,4,4,N,Mariehamn_Aland_Island_Aland
1209,0,FRIENDS,5,5,5,5,5,5,N,Hollola_Tavastia_Proper
1210,0,FAMILY,2,4,3,2,5,2,N,Vaasa_Ostrobothnia
1211,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1212,1,FAMILY,4,4,4,5,5,5,N,Rovaniemi_Lapland
1213,2,SOLO,5,5,5,5,5,5,N,Vantaa_Uusimaa
1214,0,BUSINESS,3,3,3,4,3,3,N,Turku_Southwest_Finland
1215,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1216,0,BUSINESS,3,3,4,4,4,1,N,Espoo_Uusimaa
1217,3,FAMILY,5,4,5,5,4,4,N,Saariselka_Lapland
1218,0,BUSINESS,4,4,3,5,4,3,N,Helsinki_Uusimaa
1219,0,BUSINESS,4,5,5,5,4,4,N,Tampere_Pirkanmaa
1220,2,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1221,0,COUPLES,4,4,4,5,5,5,N,Helsinki_Uusimaa
1222,0,BUSINESS,3,3,2,3,3,4,N,Helsinki_Uusimaa
1223,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1224,0,FRIENDS,4,4,3,3,4,4,N,Helsinki_Uusimaa
1225,0,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
1226,0,SOLO,5,5,4,5,5,4,N,Helsinki_Uusimaa
1227,2,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1228,3,COUPLES,2,1,2,4,2,1,N,Turku_Southwest_Finland
1229,1,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
1230,1,FAMILY,4,4,4,5,5,5,N,Rovaniemi_Lapland
1231,14,COUPLES,3,2,3,4,3,2,N,Saariselka_Lapland
1232,1,COUPLES,5,4,4,5,5,4,N,Yllasjarvi_Lapland
1233,2,COUPLES,5,4,4,4,4,4,N,Helsinki_Uusimaa
1234,1,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1235,1,FRIENDS,4,4,4,4,4,4,N,Helsinki_Uusimaa
1236,2,BUSINESS,5,5,4,5,5,5,N,Helsinki_Uusimaa
1237,1,COUPLES,4,4,4,3,5,4,N,Helsinki_Uusimaa
1238,0,BUSINESS,4,4,4,4,5,4,N,Helsinki_Uusimaa
1239,0,FRIENDS,4,4,3,4,4,4,N,Helsinki_Uusimaa
1240,0,FAMILY,4,5,4,5,4,5,N,Kuopio_Northern_Savonia
1241,1,COUPLES,5,3,3,5,5,5,N,Helsinki_Uusimaa
1242,1,COUPLES,3,2,2,4,2,5,N,Helsinki_Uusimaa
1243,1,BUSINESS,1,1,2,4,2,1,N,Helsinki_Uusimaa
1244,0,COUPLES,3,3,2,4,3,3,N,Helsinki_Uusimaa
1245,2,FAMILY,5,5,4,5,4,4,N,Helsinki_Uusimaa
1246,2,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1247,0,COUPLES,3,3,3,3,3,3,N,Kokkola_Central_Ostrobothnia
1248,2,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1249,4,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1250,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1251,2,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1252,1,FAMILY,4,4,4,5,4,5,N,Helsinki_Uusimaa
1253,2,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
1254,0,BUSINESS,4,4,4,3,5,4,N,Vantaa_Uusimaa
1255,0,FAMILY,4,5,5,5,5,5,N,Helsinki_Uusimaa
1256,0,COUPLES,3,4,3,5,3,3,N,Helsinki_Uusimaa
1257,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1258,0,COUPLES,4,4,4,5,5,5,N,Helsinki_Uusimaa
1259,1,BUSINESS,3,3,3,4,3,3,N,Turku_Southwest_Finland
1260,0,BUSINESS,4,4,4,5,4,4,N,Vantaa_Uusimaa
1261,0,COUPLES,4,5,2,4,4,5,N,Punkaharju_Southern_Savonia
1262,1,COUPLES,4,4,4,5,4,4,N,Rovaniemi_Lapland
1263,1,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1264,1,COUPLES,3,4,4,5,4,2,N,Tampere_Pirkanmaa
1265,1,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1266,0,COUPLES,4,4,3,4,4,3,N,Helsinki_Uusimaa
1267,3,FRIENDS,5,3,5,5,4,5,N,Rovaniemi_Lapland
1268,1,FAMILY,5,5,5,4,5,5,N,Helsinki_Uusimaa
1269,0,COUPLES,4,4,3,3,4,3,N,Helsinki_Uusimaa
1270,0,COUPLES,4,5,4,5,4,4,N,Rovaniemi_Lapland
1271,0,COUPLES,2,2,2,2,3,2,N,Mustasaari_Ostrobothnia
1272,0,FAMILY,5,4,5,5,4,5,N,Helsinki_Uusimaa
1273,1,BUSINESS,5,5,5,5,5,4,N,Helsinki_Uusimaa
1274,5,COUPLES,5,5,5,4,4,5,N,Salla_Lapland
1275,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1276,0,COUPLES,2,2,1,2,2,3,N,Helsinki_Uusimaa
1277,1,SOLO,4,4,4,4,4,4,N,Vantaa_Uusimaa
1278,4,COUPLES,4,5,5,3,5,4,N,Lappeenranta_South_Karelia
1279,2,BUSINESS,4,4,4,5,4,5,N,Tampere_Pirkanmaa
1280,0,FRIENDS,5,4,4,4,5,5,N,Helsinki_Uusimaa
1281,1,FRIENDS,4,5,3,4,4,4,N,Helsinki_Uusimaa
1282,2,FRIENDS,4,4,3,5,4,4,N,Savonlinna_Southern_Savonia
1283,2,BUSINESS,4,4,4,4,4,4,N,Helsinki_Uusimaa
1284,2,BUSINESS,4,4,4,4,5,4,N,Helsinki_Uusimaa
1285,2,BUSINESS,5,4,5,5,5,4,N,Helsinki_Uusimaa
1286,1,FRIENDS,3,3,2,4,3,3,N,Mariehamn_Aland_Island_Aland
1287,5,COUPLES,5,5,3,5,5,4,N,Muonio_Lapland
1288,3,COUPLES,3,4,3,3,4,4,N,Savonlinna_Southern_Savonia
1289,0,FAMILY,5,4,4,4,4,4,N,Saariselka_Lapland
1290,1,BUSINESS,4,4,4,4,4,3,N,Helsinki_Uusimaa
1291,0,BUSINESS,4,5,5,5,5,5,N,Turku_Southwest_Finland
1292,1,FAMILY,4,4,4,4,4,4,N,Kuopio_Northern_Savonia
1293,0,FAMILY,4,4,4,4,5,4,N,Rovaniemi_Lapland
1294,1,COUPLES,4,4,4,5,4,4,N,Helsinki_Uusimaa
1295,0,COUPLES,4,4,4,4,4,4,N,Espoo_Uusimaa
1296,5,FAMILY,5,5,5,5,5,5,N,Levi_Lapland
1297,1,COUPLES,5,5,5,5,5,5,N,Jyvaskyla_Central_Finland
1298,1,COUPLES,4,3,3,4,4,5,N,Helsinki_Uusimaa
1299,0,BUSINESS,3,3,4,4,3,3,N,Helsinki_Uusimaa
1300,0,BUSINESS,3,3,4,3,5,4,N,Espoo_Uusimaa
1301,0,COUPLES,4,5,5,5,4,5,N,Helsinki_Uusimaa
1302,0,BUSINESS,5,4,4,5,5,5,N,Helsinki_Uusimaa
1303,1,SOLO,3,3,3,4,3,4,N,Helsinki_Uusimaa
1304,0,COUPLES,4,5,4,3,5,4,N,Turku_Southwest_Finland
1305,0,BUSINESS,4,4,5,4,4,4,N,Helsinki_Uusimaa
1306,4,COUPLES,5,5,5,5,5,5,N,Savonlinna_Southern_Savonia
1307,2,COUPLES,4,5,3,5,4,4,N,Geta_Aland_Island_Aland
1308,4,FRIENDS,5,5,4,4,5,5,N,Mikkeli_Southern_Savonia
1309,3,COUPLES,5,5,5,4,5,4,N,Helsinki_Uusimaa
1310,0,COUPLES,4,4,4,5,5,3,N,Helsinki_Uusimaa
1311,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1312,0,BUSINESS,5,4,5,5,5,2,N,Oulu_Northern_Ostrobothnia
1313,0,BUSINESS,5,5,5,5,5,5,N,Vantaa_Uusimaa
1314,0,BUSINESS,5,5,5,4,4,4,N,Turku_Southwest_Finland
1315,0,BUSINESS,5,5,4,5,5,5,N,Helsinki_Uusimaa
1316,2,FAMILY,4,4,5,4,5,4,N,Rovaniemi_Lapland
1317,1,FRIENDS,3,3,3,5,4,3,N,Levi_Lapland
1318,1,COUPLES,4,4,4,3,4,3,N,Helsinki_Uusimaa
1319,0,COUPLES,4,4,4,3,5,4,N,Helsinki_Uusimaa
1320,0,BUSINESS,4,3,4,5,3,3,N,Helsinki_Uusimaa
1321,1,BUSINESS,3,3,3,5,3,3,N,Helsinki_Uusimaa
1322,0,BUSINESS,2,2,2,3,3,3,N,Helsinki_Uusimaa
1323,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1324,0,BUSINESS,3,3,2,3,3,3,N,Lahti_Tavastia_Proper
1325,2,BUSINESS,3,2,3,4,3,3,N,Helsinki_Uusimaa
1326,5,BUSINESS,4,4,4,4,4,4,N,Espoo_Uusimaa
1327,1,BUSINESS,4,3,4,4,4,4,N,Helsinki_Uusimaa
1328,0,COUPLES,4,4,4,4,4,3,N,Helsinki_Uusimaa
1329,1,COUPLES,4,5,4,5,5,5,N,Helsinki_Uusimaa
1330,0,COUPLES,3,3,5,5,4,4,N,Helsinki_Uusimaa
1331,3,COUPLES,1,1,2,3,5,1,N,Helsinki_Uusimaa
1332,0,BUSINESS,4,5,5,5,5,4,N,Helsinki_Uusimaa
1333,1,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
1334,2,COUPLES,5,5,5,5,5,5,N,Levi_Lapland
1335,1,FRIENDS,5,5,5,5,5,4,N,Helsinki_Uusimaa
1336,0,FAMILY,4,4,4,4,5,5,N,Turku_Southwest_Finland
1337,0,COUPLES,4,4,4,3,4,4,N,Helsinki_Uusimaa
1338,0,COUPLES,2,2,3,3,3,3,N,Helsinki_Uusimaa
1339,2,FRIENDS,5,5,5,4,5,5,N,Helsinki_Uusimaa
1340,2,FAMILY,5,5,5,4,5,5,N,Muonio_Lapland
