ID ,helpful_count,tourism,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,owner_replied,city
1673,0,FAMILY,4,3,4,3,4,3,N,Naantali_Southwest_Finland
1674,1,FAMILY,5,5,5,5,5,5,N,Kemi_Lapland
1675,2,FAMILY,4,4,4,4,4,4,N,Kemi_Lapland
1676,8,FAMILY,5,5,5,5,5,5,N,Rukatunturi_Northern_Ostrobothnia
1677,5,COUPLES,5,5,5,5,5,5,N,Kemi_Lapland
1678,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1679,1,COUPLES,5,5,5,5,5,5,N,Akaslompolo_Lapland
1680,0,FRIENDS,5,4,5,4,5,5,N,Helsinki_Uusimaa
1681,0,FRIENDS,4,5,4,4,5,5,N,Levi_Lapland
1682,5,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1683,0,BUSINESS,4,4,5,4,5,5,N,Helsinki_Uusimaa
1684,6,FAMILY,5,4,5,5,5,5,N,Saariselka_Lapland
1685,0,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
1686,0,BUSINESS,3,3,3,4,4,1,N,Helsinki_Uusimaa
1687,1,COUPLES,4,4,4,3,5,4,N,Helsinki_Uusimaa
1688,2,FAMILY,5,4,5,5,5,5,N,Joensuu_North_Karelia
1689,0,COUPLES,4,4,4,5,5,4,N,Levi_Lapland
1690,0,BUSINESS,4,3,4,5,5,3,N,Vantaa_Uusimaa
1691,2,FAMILY,5,4,5,5,5,5,N,Helsinki_Uusimaa
1692,0,BUSINESS,2,3,1,4,4,4,N,Helsinki_Uusimaa
1693,0,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
1694,0,FAMILY,5,5,5,5,5,4,N,Helsinki_Uusimaa
1695,2,FAMILY,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1696,2,BUSINESS,3,2,3,5,5,3,N,Helsinki_Uusimaa
1697,2,SOLO,5,5,5,5,5,5,N,Saariselka_Lapland
1698,2,COUPLES,4,4,3,5,4,4,N,Saariselka_Lapland
1699,1,COUPLES,4,5,3,3,5,4,N,Yllasjarvi_Lapland
1700,1,SOLO,3,2,3,2,5,2,N,Helsinki_Uusimaa
1701,0,SOLO,4,4,4,3,4,4,N,Helsinki_Uusimaa
1702,0,COUPLES,3,2,3,3,4,3,N,Helsinki_Uusimaa
1703,1,FRIENDS,4,4,4,4,4,4,N,Vantaa_Uusimaa
1704,3,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1705,1,FAMILY,4,5,4,5,5,2,N,Joensuu_North_Karelia
1706,1,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1707,2,COUPLES,3,3,3,3,3,3,N,Helsinki_Uusimaa
1708,0,COUPLES,3,4,3,4,3,3,N,Saariselka_Lapland
1709,6,COUPLES,5,5,5,5,5,5,N,Yllasjarvi_Lapland
1710,5,FAMILY,5,5,5,5,5,5,N,Levi_Lapland
1711,1,COUPLES,4,5,4,5,4,5,N,Nuorgam_Lapland
1712,3,FAMILY,5,4,5,5,5,4,N,Levi_Lapland
1713,3,FAMILY,4,4,5,5,5,4,N,Yllasjarvi_Lapland
1714,1,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1715,0,BUSINESS,3,3,3,3,4,4,N,Helsinki_Uusimaa
1716,1,SOLO,4,4,3,3,3,3,N,Helsinki_Uusimaa
1717,2,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1718,1,BUSINESS,1,1,1,3,1,2,N,Lahti_Tavastia_Proper
1719,1,FAMILY,5,5,5,5,5,5,N,Kuusamo_Northern_Ostrobothnia
1720,2,BUSINESS,3,3,4,5,3,3,N,Helsinki_Uusimaa
1721,3,BUSINESS,5,4,5,5,4,4,N,Helsinki_Uusimaa
1722,0,COUPLES,4,5,4,5,5,4,N,Helsinki_Uusimaa
1723,1,COUPLES,5,2,4,5,4,5,N,Iso_Syote_Lapland
1724,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1725,2,FAMILY,3,2,3,4,3,3,N,Levi_Lapland
1726,1,COUPLES,3,4,3,5,4,3,N,Tampere_Pirkanmaa
1727,0,COUPLES,4,4,4,3,5,5,N,Tampere_Pirkanmaa
1728,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1729,0,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
1730,1,COUPLES,5,4,4,5,5,5,N,Helsinki_Uusimaa
1731,2,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1732,0,BUSINESS,4,5,4,4,5,4,N,Helsinki_Uusimaa
1733,0,BUSINESS,5,3,5,5,5,4,N,Helsinki_Uusimaa
1734,1,BUSINESS,5,5,5,5,5,5,N,Tampere_Pirkanmaa
1735,0,BUSINESS,5,5,5,5,5,5,N,Vantaa_Uusimaa
1736,1,BUSINESS,5,5,4,4,4,5,N,Espoo_Uusimaa
1737,0,COUPLES,4,4,4,5,5,3,N,Helsinki_Uusimaa
1738,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1739,3,BUSINESS,3,4,2,4,1,3,N,Helsinki_Uusimaa
1740,1,FAMILY,5,5,4,5,5,5,N,Helsinki_Uusimaa
1741,0,FAMILY,4,4,4,5,4,5,N,Helsinki_Uusimaa
1742,1,FAMILY,4,5,3,4,4,3,N,Levi_Lapland
1743,0,SOLO,4,4,4,4,5,4,N,Helsinki_Uusimaa
1744,1,BUSINESS,4,4,5,4,5,4,N,Helsinki_Uusimaa
1745,6,FRIENDS,4,4,5,5,5,5,N,Helsinki_Uusimaa
1746,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1747,1,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1748,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1749,0,FAMILY,5,5,5,3,5,4,N,Espoo_Uusimaa
1750,1,COUPLES,4,3,5,5,5,4,N,Helsinki_Uusimaa
1751,2,FRIENDS,4,4,4,4,5,5,N,Helsinki_Uusimaa
1752,2,FRIENDS,4,4,4,4,4,4,N,Helsinki_Uusimaa
1753,1,COUPLES,4,4,5,4,5,4,N,Helsinki_Uusimaa
1754,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1755,1,BUSINESS,3,3,2,5,3,3,N,Tampere_Pirkanmaa
1756,3,COUPLES,5,4,4,4,5,5,N,Yllasjarvi_Lapland
1757,3,FAMILY,4,3,4,4,5,3,N,Espoo_Uusimaa
1758,1,BUSINESS,4,3,4,5,5,3,N,Helsinki_Uusimaa
1759,1,COUPLES,2,1,2,2,3,2,N,Helsinki_Uusimaa
1760,1,FAMILY,5,4,5,5,5,5,N,Rovaniemi_Lapland
1761,1,BUSINESS,3,3,3,4,2,2,N,Helsinki_Uusimaa
1762,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1763,1,COUPLES,4,4,3,5,4,5,N,Porvoo_Uusimaa
1764,0,COUPLES,5,4,4,5,5,5,N,Vantaa_Uusimaa
1765,0,FAMILY,5,5,5,4,5,5,N,Oulu_Northern_Ostrobothnia
1766,3,FRIENDS,5,4,4,4,5,4,N,Lappeenranta_South_Karelia
1767,1,COUPLES,4,5,4,5,5,4,N,Akaslompolo_Lapland
1768,0,BUSINESS,2,2,1,3,3,2,N,Helsinki_Uusimaa
1769,0,BUSINESS,3,4,3,5,3,4,N,Turku_Southwest_Finland
1770,0,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
1771,1,BUSINESS,3,3,4,3,4,4,N,Helsinki_Uusimaa
1772,1,BUSINESS,4,4,4,4,5,5,N,Helsinki_Uusimaa
1773,1,FRIENDS,4,5,3,3,5,3,N,Helsinki_Uusimaa
1774,0,SOLO,3,4,4,5,2,4,N,Helsinki_Uusimaa
1775,0,FRIENDS,2,1,2,4,1,2,N,Helsinki_Uusimaa
1776,1,COUPLES,4,2,4,5,3,3,N,Rovaniemi_Lapland
1777,1,COUPLES,4,2,4,2,5,3,N,Kuusamo_Northern_Ostrobothnia
1778,0,BUSINESS,4,4,4,3,4,4,N,Vantaa_Uusimaa
1779,1,BUSINESS,3,3,4,5,4,4,N,Helsinki_Uusimaa
1780,1,COUPLES,5,3,5,5,5,4,N,Saariselka_Lapland
1781,0,BUSINESS,3,4,3,5,4,3,N,Vaasa_Ostrobothnia
1782,0,COUPLES,4,4,5,5,4,3,N,Helsinki_Uusimaa
1783,0,COUPLES,4,4,4,5,4,4,N,Rovaniemi_Lapland
1784,0,BUSINESS,2,2,2,3,2,2,N,Mariehamn_Aland_Island_Aland
1785,1,BUSINESS,4,4,4,5,4,4,N,Jyvaskyla_Central_Finland
1786,1,COUPLES,1,1,2,3,2,1,N,Tampere_Pirkanmaa
1787,1,COUPLES,3,3,2,4,2,4,N,Porvoo_Uusimaa
1788,1,BUSINESS,3,2,1,3,3,4,N,Espoo_Uusimaa
1789,2,FAMILY,2,1,1,3,2,1,N,Akaslompolo_Lapland
1790,3,FRIENDS,5,5,4,4,4,5,N,Helsinki_Uusimaa
1791,1,BUSINESS,5,4,5,5,5,5,N,Turku_Southwest_Finland
1792,0,FRIENDS,4,5,4,5,4,4,N,Helsinki_Uusimaa
1793,0,FRIENDS,4,4,5,3,5,4,N,Helsinki_Uusimaa
1794,0,FRIENDS,3,3,2,5,4,4,N,Helsinki_Uusimaa
1795,0,BUSINESS,3,3,3,3,3,3,N,Helsinki_Uusimaa
1796,1,COUPLES,5,4,5,5,5,5,N,Tampere_Pirkanmaa
1797,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1798,0,BUSINESS,3,2,3,5,2,2,N,Helsinki_Uusimaa
1799,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1800,1,BUSINESS,4,2,3,5,5,3,N,Helsinki_Uusimaa
1801,0,SOLO,3,4,3,5,3,4,N,Helsinki_Uusimaa
1802,0,BUSINESS,5,4,3,5,5,5,N,Helsinki_Uusimaa
1803,0,BUSINESS,3,2,3,5,3,2,N,Nagu_Southwest_Finland
1804,1,COUPLES,4,3,3,4,4,4,N,Porvoo_Uusimaa
1805,0,BUSINESS,5,4,5,5,5,5,N,Helsinki_Uusimaa
1806,1,FRIENDS,4,5,5,5,5,5,N,Keuruu_Central_Finland
1807,0,FAMILY,4,4,4,3,5,3,N,Helsinki_Uusimaa
1808,0,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1809,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1810,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1811,2,BUSINESS,4,4,3,3,4,4,N,Helsinki_Uusimaa
1812,0,COUPLES,3,1,2,1,4,3,N,Helsinki_Uusimaa
1813,0,BUSINESS,3,3,5,4,4,3,N,Kokkola_Central_Ostrobothnia
1814,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1815,0,COUPLES,4,3,4,4,3,3,N,Yllasjarvi_Lapland
1816,1,COUPLES,5,5,5,5,5,5,N,Kittila_Lapland
1817,0,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
1818,2,COUPLES,5,5,4,5,5,5,N,Geta_Aland_Island_Aland
1819,0,BUSINESS,5,4,4,5,5,4,N,Oulu_Northern_Ostrobothnia
1820,0,BUSINESS,4,4,4,5,4,4,N,Helsinki_Uusimaa
1821,3,COUPLES,5,5,4,5,5,4,N,Yllasjarvi_Lapland
1822,0,COUPLES,3,2,3,5,4,2,N,Nagu_Southwest_Finland
1823,0,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1824,0,BUSINESS,4,4,4,4,5,4,N,Vantaa_Uusimaa
1825,2,BUSINESS,5,3,5,5,5,5,N,Helsinki_Uusimaa
1826,0,BUSINESS,4,4,4,5,4,4,N,Helsinki_Uusimaa
1827,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1828,0,SOLO,3,4,4,4,4,5,N,Kajaani_Kainuu
1829,0,FRIENDS,4,4,4,4,4,4,N,Helsinki_Uusimaa
1830,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1831,2,FAMILY,3,4,3,3,3,4,N,Rovaniemi_Lapland
1832,0,BUSINESS,3,2,3,4,3,3,N,Mariehamn_Aland_Island_Aland
1833,0,FRIENDS,2,1,3,5,4,2,N,Turku_Southwest_Finland
1834,0,COUPLES,4,4,5,5,5,4,N,Helsinki_Uusimaa
1835,1,FAMILY,4,5,4,5,5,4,N,Helsinki_Uusimaa
1836,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1837,1,BUSINESS,1,1,1,2,1,1,N,Helsinki_Uusimaa
1838,0,BUSINESS,3,3,4,2,4,4,N,Vantaa_Uusimaa
1839,0,SOLO,4,5,4,4,4,5,N,Helsinki_Uusimaa
1840,1,COUPLES,1,3,1,2,1,1,N,Tampere_Pirkanmaa
1841,0,COUPLES,4,5,4,5,5,4,N,Turku_Southwest_Finland
1842,0,COUPLES,4,3,4,4,4,4,N,Helsinki_Uusimaa
1843,1,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1844,0,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1845,0,FAMILY,4,4,5,4,5,4,N,Levi_Lapland
1846,0,COUPLES,4,3,4,5,5,4,N,Rovaniemi_Lapland
1847,0,BUSINESS,4,3,5,3,4,4,N,Kauhajoki_Southern_Ostrobothnia
1848,1,FAMILY,4,3,4,5,5,4,N,Tampere_Pirkanmaa
1849,1,BUSINESS,4,3,3,5,5,5,N,Helsinki_Uusimaa
1850,0,COUPLES,5,4,4,5,5,5,N,Helsinki_Uusimaa
1851,0,COUPLES,5,5,5,5,5,3,N,Helsinki_Uusimaa
1852,0,COUPLES,5,3,5,5,5,3,N,Helsinki_Uusimaa
1853,0,BUSINESS,5,5,4,5,5,4,N,Helsinki_Uusimaa
1854,0,BUSINESS,4,4,4,4,5,5,N,Uusikaupunki_Southwest_Finland
1855,0,BUSINESS,4,4,4,5,4,4,N,Helsinki_Uusimaa
1856,1,COUPLES,4,3,4,5,4,4,N,Helsinki_Uusimaa
1857,1,COUPLES,5,4,5,4,5,5,N,Helsinki_Uusimaa
1858,0,BUSINESS,4,4,5,5,5,4,N,Rovaniemi_Lapland
1859,1,BUSINESS,4,4,3,3,4,3,N,Helsinki_Uusimaa
1860,0,COUPLES,4,4,4,4,4,4,N,Helsinki_Uusimaa
1861,2,COUPLES,5,4,5,5,5,5,N,Inari_Lapland
1862,0,BUSINESS,1,2,1,3,2,3,N,Vantaa_Uusimaa
1863,0,FRIENDS,5,5,4,5,5,5,N,Helsinki_Uusimaa
1864,0,BUSINESS,4,3,3,4,5,4,N,Helsinki_Uusimaa
1865,1,SOLO,5,4,5,4,5,5,N,Helsinki_Uusimaa
1866,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1867,0,BUSINESS,3,3,3,4,3,4,N,Helsinki_Uusimaa
1868,1,COUPLES,4,3,3,5,3,3,N,Nellim_Lapland
1869,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1870,0,COUPLES,4,4,4,5,5,3,N,Turku_Southwest_Finland
1871,0,FAMILY,4,4,4,5,4,4,N,Tampere_Pirkanmaa
1872,0,SOLO,5,5,5,5,5,5,N,Taivalkoski_Northern_Ostrobothnia
1873,0,SOLO,4,5,4,4,5,5,N,Helsinki_Uusimaa
1874,0,SOLO,4,4,5,5,5,4,N,Helsinki_Uusimaa
1875,0,COUPLES,4,4,4,4,4,4,N,Levi_Lapland
1876,0,COUPLES,5,3,5,5,5,5,N,Helsinki_Uusimaa
1877,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1878,0,COUPLES,5,4,5,5,3,4,N,Helsinki_Uusimaa
1879,0,FRIENDS,3,3,2,5,4,3,N,Tampere_Pirkanmaa
1880,0,COUPLES,4,4,4,5,4,3,N,Helsinki_Uusimaa
1881,1,COUPLES,5,5,5,5,4,4,N,Helsinki_Uusimaa
1882,0,FRIENDS,2,1,1,5,2,1,N,Helsinki_Uusimaa
1883,0,COUPLES,3,3,4,3,4,4,N,Turku_Southwest_Finland
1884,2,COUPLES,5,3,5,5,5,3,N,Helsinki_Uusimaa
1885,0,COUPLES,2,2,2,4,2,2,N,Lahti_Tavastia_Proper
1886,0,COUPLES,4,4,4,5,4,3,N,Vantaa_Uusimaa
1887,0,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1888,0,COUPLES,4,4,5,5,5,4,N,Helsinki_Uusimaa
1889,0,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1890,0,BUSINESS,4,3,5,4,5,4,N,Helsinki_Uusimaa
1891,1,FRIENDS,4,4,4,4,5,5,N,Helsinki_Uusimaa
1892,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1893,0,FAMILY,4,4,3,5,5,5,N,Rovaniemi_Lapland
1894,0,FAMILY,4,5,5,4,5,5,N,Oulu_Northern_Ostrobothnia
1895,4,FAMILY,2,1,3,2,4,2,N,Helsinki_Uusimaa
1896,0,COUPLES,5,5,5,5,5,5,N,Helsinki_Uusimaa
1897,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1898,0,FAMILY,3,3,3,4,3,4,N,Porvoo_Uusimaa
1899,0,FAMILY,3,3,3,2,4,4,N,Turku_Southwest_Finland
1900,1,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1901,0,SOLO,1,1,1,4,3,1,N,Helsinki_Uusimaa
1902,0,SOLO,3,2,4,4,5,2,N,Helsinki_Uusimaa
1903,0,FAMILY,3,4,3,3,4,4,N,Tampere_Pirkanmaa
1904,2,FAMILY,4,3,4,5,5,5,N,Helsinki_Uusimaa
1905,0,FAMILY,3,3,3,5,3,3,N,Helsinki_Uusimaa
1906,4,FRIENDS,5,5,4,4,5,5,N,Turku_Southwest_Finland
1907,2,COUPLES,5,5,5,4,5,5,N,Helsinki_Uusimaa
1908,0,COUPLES,4,5,4,4,5,4,N,Helsinki_Uusimaa
1909,0,FAMILY,4,4,4,5,3,5,N,Oulu_Northern_Ostrobothnia
1910,2,COUPLES,1,1,1,4,1,1,N,Kilpisjarvi_Lapland
1911,0,BUSINESS,5,4,5,5,5,4,N,Helsinki_Uusimaa
1912,1,COUPLES,2,3,2,3,5,4,N,Helsinki_Uusimaa
1913,0,COUPLES,5,5,4,5,5,4,N,Helsinki_Uusimaa
1914,0,FAMILY,4,3,3,4,3,4,N,Helsinki_Uusimaa
1915,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1916,0,BUSINESS,4,5,3,5,5,5,N,Helsinki_Uusimaa
1917,2,COUPLES,4,5,4,5,5,3,N,Joensuu_North_Karelia
1918,0,FAMILY,5,5,4,4,5,4,N,Turku_Southwest_Finland
1919,0,BUSINESS,4,4,4,5,4,4,N,Helsinki_Uusimaa
1920,0,SOLO,5,5,4,4,5,5,N,Helsinki_Uusimaa
1921,0,BUSINESS,4,5,3,5,5,5,N,Helsinki_Uusimaa
1922,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1923,3,BUSINESS,2,2,2,5,2,1,N,Savonlinna_Southern_Savonia
1924,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1925,0,FAMILY,4,4,4,4,4,4,N,Helsinki_Uusimaa
1926,0,COUPLES,4,5,4,3,5,5,N,Helsinki_Uusimaa
1927,2,COUPLES,3,3,4,4,5,3,N,Helsinki_Uusimaa
1928,0,COUPLES,4,4,4,4,4,4,N,Helsinki_Uusimaa
1929,2,COUPLES,4,4,4,5,5,5,N,Savonlinna_Southern_Savonia
1930,1,COUPLES,5,5,4,5,5,4,N,Mariehamn_Aland_Island_Aland
1931,0,COUPLES,4,4,4,5,3,5,N,Helsinki_Uusimaa
1932,0,SOLO,5,5,5,5,5,5,N,Helsinki_Uusimaa
1933,0,SOLO,2,2,1,1,2,2,N,Helsinki_Uusimaa
1934,2,COUPLES,5,5,5,5,5,5,N,Imatra_South_Karelia
1935,0,FAMILY,4,5,4,5,4,4,N,Saariselka_Lapland
1936,1,SOLO,5,5,5,5,5,5,N,Helsinki_Uusimaa
1937,0,FRIENDS,4,4,4,5,5,3,N,Vantaa_Uusimaa
1938,1,COUPLES,3,3,4,4,4,2,N,Helsinki_Uusimaa
1939,0,FAMILY,4,5,3,3,3,4,N,Rovaniemi_Lapland
1940,1,FRIENDS,5,5,4,5,5,3,N,Helsinki_Uusimaa
1941,0,BUSINESS,1,1,1,3,4,4,N,Espoo_Uusimaa
1942,1,BUSINESS,3,3,3,3,3,1,N,Imatra_South_Karelia
1943,0,COUPLES,4,3,3,5,5,4,N,Helsinki_Uusimaa
1944,1,FRIENDS,4,5,4,5,5,4,N,Helsinki_Uusimaa
1945,0,FAMILY,3,4,4,3,3,4,N,Helsinki_Uusimaa
1946,0,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1947,1,SOLO,3,3,2,4,3,3,N,Helsinki_Uusimaa
1948,0,COUPLES,5,5,5,5,5,5,N,Turku_Southwest_Finland
1949,0,COUPLES,4,5,4,4,4,4,N,Savonlinna_Southern_Savonia
1950,0,SOLO,4,4,5,4,5,5,N,Helsinki_Uusimaa
1951,0,COUPLES,5,5,4,5,5,4,N,Helsinki_Uusimaa
1952,0,COUPLES,3,3,3,4,4,2,N,Helsinki_Uusimaa
1953,0,FAMILY,4,4,4,5,4,4,N,Helsinki_Uusimaa
1954,0,FAMILY,2,3,3,3,3,3,N,Vantaa_Uusimaa
1955,1,FAMILY,4,3,3,3,4,3,N,Turku_Southwest_Finland
1956,0,BUSINESS,3,2,3,3,3,3,N,Espoo_Uusimaa
1957,0,FAMILY,5,5,5,5,5,5,N,Nagu_Southwest_Finland
1958,1,FAMILY,3,4,4,5,5,4,N,Mikkeli_Southern_Savonia
1959,2,BUSINESS,3,3,1,5,4,3,N,Helsinki_Uusimaa
1960,1,FAMILY,3,2,3,5,4,3,N,Koli_National_Park_North_Karelia
1961,1,FAMILY,4,3,3,5,5,3,N,Helsinki_Uusimaa
1962,0,SOLO,3,4,3,4,5,4,N,Helsinki_Uusimaa
1963,0,SOLO,3,3,2,4,2,3,N,Helsinki_Uusimaa
1964,0,BUSINESS,4,5,4,5,5,4,N,Helsinki_Uusimaa
1965,0,COUPLES,4,4,5,5,5,4,N,Helsinki_Uusimaa
1966,0,FRIENDS,4,3,4,3,4,3,N,Vantaa_Uusimaa
1967,3,FRIENDS,1,1,1,3,3,1,N,Lahti_Tavastia_Proper
1968,1,COUPLES,3,3,4,5,4,4,N,Helsinki_Uusimaa
1969,0,COUPLES,4,4,4,5,5,4,N,Helsinki_Uusimaa
1970,1,FRIENDS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1971,1,FRIENDS,5,5,5,5,4,5,N,Savonlinna_Southern_Savonia
1972,6,COUPLES,1,1,1,1,4,2,N,Geta_Aland_Island_Aland
1973,0,BUSINESS,4,4,4,4,5,5,N,Helsinki_Uusimaa
1974,0,COUPLES,4,5,5,5,4,4,N,Helsinki_Uusimaa
1975,0,COUPLES,5,4,4,4,5,5,N,Helsinki_Uusimaa
1976,1,COUPLES,3,4,3,5,4,3,N,Mariehamn_Aland_Island_Aland
1977,0,COUPLES,5,4,5,4,5,5,N,Helsinki_Uusimaa
1978,0,BUSINESS,5,5,5,5,5,5,N,Helsinki_Uusimaa
1979,3,COUPLES,4,4,4,4,5,5,N,Kemi_Lapland
1980,0,COUPLES,5,5,5,5,5,4,N,Helsinki_Uusimaa
1981,0,SOLO,4,5,4,5,5,5,N,Turku_Southwest_Finland
1982,1,COUPLES,5,4,4,5,5,3,N,Geta_Aland_Island_Aland
1983,0,COUPLES,3,4,3,2,3,5,N,Tampere_Pirkanmaa
1984,0,COUPLES,5,5,5,5,5,5,N,Vantaa_Uusimaa
1985,1,COUPLES,3,4,3,5,3,4,N,Mariehamn_Aland_Island_Aland
1986,0,COUPLES,3,3,3,5,1,3,N,Helsinki_Uusimaa
1987,0,COUPLES,5,4,5,5,5,5,N,Helsinki_Uusimaa
1988,0,COUPLES,5,5,4,5,5,5,N,Espoo_Uusimaa
1989,3,FRIENDS,5,5,5,2,5,5,N,Espoo_Uusimaa
1990,0,COUPLES,4,4,3,5,4,5,N,Saariselka_Lapland
1991,0,COUPLES,5,4,5,5,4,5,N,Helsinki_Uusimaa
1992,0,COUPLES,5,4,5,5,5,4,N,Helsinki_Uusimaa
1993,1,FAMILY,4,4,4,5,4,3,N,Helsinki_Uusimaa
1994,0,COUPLES,4,4,4,5,5,4,N,Rovaniemi_Lapland
1995,3,BUSINESS,3,4,4,5,5,3,N,Helsinki_Uusimaa
1996,0,BUSINESS,5,3,5,3,5,5,N,Vantaa_Uusimaa
1997,1,SOLO,5,5,5,5,5,5,N,Helsinki_Uusimaa
1998,3,SOLO,2,3,3,3,2,2,N,Helsinki_Uusimaa
1999,0,FAMILY,5,5,5,5,5,5,N,Helsinki_Uusimaa
2000,0,SOLO,5,5,5,5,5,4,N,Pyhatunturi_Lapland
